2024_04_20_16_15_23_309,0.2,0.4097729,82904,84387,32.50821,-22.40994,1.961782,0.03816416,6.235445,1.570341,0.26,-0.04911441,0.04336353,0.1774979,-0.005871057,0.08928403,0.3142585
2024_04_20_16_15_23_411,0.2,0.4097729,82957,84457,32.50785,-22.38408,1.964325,0.03218484,6.237664,1.58875,0.26,-0.06654479,0.004817976,0.1805451,-0.03346801,0.02671033,-0.09331758
2024_04_20_16_15_23_526,0.2,0.4097729,83018,84540,32.50657,-22.35431,1.966356,0.02539963,6.235474,1.609635,0.26,-0.04375518,-0.02207584,0.1821541,0.07241964,0.009052455,-0.05418527
2024_04_20_16_15_23_625,0.2,0.4097729,83072,84615,32.50503,-22.32742,1.968033,0.02091061,6.233545,1.628076,0.27,-0.02018696,-0.001532791,0.1875148,0.1271665,-0.08055567,-0.08672895
2024_04_20_16_15_23_742,0.2,0.4097729,83134,84702,32.50302,-22.29607,1.97021,0.01772547,6.232646,1.650362,0.27,-0.01626486,-0.006103149,0.1952088,0.05301833,0.0147745,-0.06035715
2024_04_20_16_15_23_861,0.2,0.4097729,83199,84794,32.50045,-22.26341,1.97162,0.01673371,6.230284,1.673967,0.28,-0.006100338,-0.02544244,0.1978163,-0.06449223,0.02850592,0.06456254
2024_04_20_16_15_23_976,0.2,0.4135672,83265,84889,32.49693,-22.22964,1.972218,0.01855957,6.226889,1.697397,0.29,0.04397736,-0.01052422,0.2065156,-0.5425215,-0.3024265,0.3538299
2024_04_20_16_15_24_094,0.2,0.4173613,83326,84982,32.49293,-22.19787,1.974096,0.02110342,6.225817,1.719931,0.26,0.01693257,-0.00544046,0.1715555,1.152813,-0.04544109,0.003987923
2024_04_20_16_15_24_210,0.2,0.4135672,83382,85067,32.4886,-22.1693,1.976282,0.02213779,6.225055,1.739779,0.24,0.03172369,0.002831793,0.1629197,-0.2395063,-0.03427267,0.1119499
2024_04_20_16_15_24_327,0.2,0.4021845,83436,85153,32.48394,-22.14052,1.978434,0.02546515,6.225401,1.759892,0.26,0.04537876,0.01637982,0.184528,-1.181751,0.0002384186,0.05607656
2024_04_20_16_15_24_442,0.2,0.3945962,83497,85242,32.47789,-22.10947,1.980644,0.02766066,6.226541,1.78001,0.29,0.0203816,0.01307602,0.178439,0.1839995,0.03249943,0.1906473
2024_04_20_16_15_24_542,0.2,0.3945962,83555,85322,32.47143,-22.0807,1.982197,0.02845747,6.227033,1.798515,0.3,0.03070437,0.02475779,0.1933792,0.1650452,-0.1654103,-0.1252317
2024_04_20_16_15_24_644,0.2,0.3945962,83615,85403,32.46484,-22.05137,1.983744,0.03036163,6.229192,1.818855,0.3,0.03702464,0.02165144,0.2087227,-0.1757145,-0.06184727,0.09551457
2024_04_20_16_15_24_760,0.2,0.3945962,83683,85492,32.45732,-22.01943,1.985527,0.03387221,6.230534,1.842689,0.27,0.03736992,0.02148191,0.1964704,-0.06949902,0.072442,0.2167257
2024_04_20_16_15_24_875,0.2,0.3452717,83750,85576,32.44927,-21.98911,1.987386,0.03651407,6.231514,1.863821,0.27,0.03367344,0.01940554,0.1623139,-2.14377,-0.0211522,-0.05348585
2024_04_20_16_15_24_976,0.2,0.3452717,83808,85648,32.44193,-21.96371,1.989474,0.03567517,6.229901,1.881098,0.27,-0.06154055,-0.07081449,0.1822226,0.4296601,0.3808066,0.2160072
2024_04_20_16_15_25_076,0.2,0.3376833,83870,85726,32.43238,-21.93718,1.992243,0.02640151,6.223101,1.899229,0.29,-0.07049964,-0.04739016,0.1833123,0.1813173,-0.1868754,0.03325567
2024_04_20_16_15_25_192,0.2,0.3187123,83945,85821,32.42039,-21.90439,1.995222,0.0201809,6.218282,1.920005,0.32,-0.005701199,-0.02326436,0.1897844,0.3476143,-0.01454353,0.07787393
2024_04_20_16_15_25_293,0.2,0.3187123,84015,85910,32.40878,-21.87313,1.997256,0.01753265,6.215343,1.939759,0.35,-0.02911222,-0.007130181,0.2006152,0.4151463,4.470348e-05,-0.01761504
2024_04_20_16_15_25_409,0.2,0.3073297,84103,86022,32.3927,-21.83413,1.999994,0.01120445,6.21489,1.963848,0.37,-0.04990922,-0.0008572582,0.204107,0.1164675,-0.003054738,-0.02816785
2024_04_20_16_15_25_510,0.2,0.3073297,84181,86119,32.37771,-21.80031,2.00268,0.004810201,6.213815,1.984372,0.37,-0.04998771,-0.01217654,0.2048697,-0.01677871,-0.0008493661,-0.2186736
2024_04_20_16_15_25_610,0.2,0.3035355,84258,86217,32.36221,-21.76627,2.005163,0.000376571,6.212935,2.005328,0.38,-0.008544467,0.00720824,0.2097775,0.07498264,-0.02844631,-0.03590761
2024_04_20_16_15_25_725,0.2,0.2883587,84350,86333,32.34335,-21.72624,2.00812,6.281916,6.213656,2.029275,0.39,0.02029814,0.006760738,0.2083685,0.1689494,-0.01266599,-0.09361002
2024_04_20_16_15_25_843,0.2,0.2655936,84448,86455,32.32298,-21.68361,2.009991,0.001933455,6.2144,2.053845,0.42,0.06363734,0.009118579,0.2128103,0.1928806,0.01077354,-0.01462921
2024_04_20_16_15_25_953,0.2,0.2314458,84547,86575,32.30211,-21.6419,2.012455,0.005099954,6.214311,2.07612,0.41,0.04669176,-0.0102048,0.1897288,-0.09080767,0.01353025,0.08704326
2024_04_20_16_15_26_056,0.2,0.2086807,84633,86680,32.28336,-21.60551,2.014232,0.01045397,6.212796,2.094716,0.41,0.1059505,-0.01203522,0.1866048,0.1863837,-0.1023859,0.03807433
2024_04_20_16_15_26_160,0.2,0.1972981,84724,86789,32.26372,-21.56728,2.015122,0.02008449,6.213694,2.11363,0.43,0.1100556,0.01691007,0.1835299,0.1635253,-0.01882017,-0.01458824
2024_04_20_16_15_26_275,0.2,0.1821213,84831,86916,32.23953,-21.52255,2.016371,0.031094,6.215359,2.134569,0.44,0.09039581,0.02106187,0.1727941,-0.04953146,0.09357928,-0.01003407
2024_04_20_16_15_26_376,0.2,0.1593561,84924,87023,32.21744,-21.48562,2.019645,0.03262372,6.217189,2.149642,0.41,-0.01163291,0.01619873,0.1342281,-0.3040433,-0.008448958,-0.2464298
2024_04_20_16_15_26_493,0.2,0.1290026,85023,87134,32.1935,-21.44745,2.024496,0.03304131,6.220698,2.16406,0.39,0.05491302,0.0320174,0.1157056,0.1098812,-0.2570748,-0.114847
2024_04_20_16_15_26_594,0.2,0.1290026,85109,87229,32.17295,-21.41425,2.027241,0.03827548,6.222866,2.175353,0.36,-0.01338578,-0.02949493,0.06751806,-1.237154,0.4124194,-0.5199872
2024_04_20_16_15_26_710,0.2,0.08347227,85192,87320,32.15208,-21.38413,2.030537,0.03805604,6.222698,2.17986,0.29,0.006788932,0.02870848,0.03404154,-0.1315773,-0.05860626,-0.02446305
2024_04_20_16_15_26_826,0.2,0.07208968,85266,87402,32.13338,-21.35707,2.034028,0.03816044,6.22539,2.18381,0.28,-0.005670795,0.01592046,0.02961196,0.0848174,0.191614,-0.06893743
2024_04_20_16_15_26_942,0.2,0.03035355,85344,87485,32.11396,-21.3295,2.036317,0.03811783,6.224527,2.185962,0.29,-0.01121217,-0.04554589,-0.0003198576,-0.1122653,0.1170337,0.0123987
2024_04_20_16_15_27_042,0.2,0.02655936,85412,87558,32.09698,-21.30627,2.037338,0.0370222,6.21991,2.185463,0.28,-0.009072516,-0.04781854,-0.003286856,-0.7075071,-0.004500151,-0.1877472
2024_04_20_16_15_27_159,0.2,0.02655936,85491,87643,32.07731,-21.27855,2.03869,0.03769225,6.216012,2.18499,0.29,-0.003808258,-0.02235929,-0.002553056,0.08654594,0.05866587,-0.09089708
2024_04_20_16_15_27_259,0.2,0.02655936,85562,87719,32.05981,-21.25364,2.040309,0.03802728,6.214666,2.185146,0.31,0.003185107,-0.01094447,0.002986101,0.1650154,-0.01767278,-0.2483101
2024_04_20_16_15_27_361,0.2,0.02655936,85636,87798,32.04151,-21.22743,2.041474,0.03973969,6.212427,2.185441,0.32,0.03027543,-0.02894039,0.009243715,0.1074374,-0.017941,-0.203873
2024_04_20_16_15_27_476,0.2,0.003794194,85722,87888,32.02054,-21.19751,2.042608,0.04140843,6.207609,2.184525,0.3,-0.001669478,-0.03649065,-0.014813,-0.2455115,0.104785,0.1426721
2024_04_20_16_15_27_577,0.2,0.003794194,85795,87965,32.00298,-21.17237,2.043676,0.04531901,6.201312,2.182559,0.3,0.09688087,-0.1128629,-0.02077921,0.2532005,-0.237301,-0.05034636
2024_04_20_16_15_27_692,0.2,0.003794194,85888,88059,31.98221,-21.14065,2.044656,0.05623052,6.189101,2.179659,0.33,0.08369679,-0.08751735,-0.0198119,0.04476308,-0.02904236,-0.09452737
2024_04_20_16_15_27_792,0.2,0.0,85970,88141,31.96327,-21.11247,2.045779,0.06292677,6.180708,2.176655,0.34,0.04189038,-0.05676802,-0.02917069,0.6684064,-0.3298074,-2.14919
2024_04_20_16_15_27_893,0.2,0.0,86055,88224,31.9433,-21.08349,2.047361,0.06645812,6.176297,2.173301,0.35,0.03292352,-0.03276814,-0.02219049,0.235945,0.03872812,-0.01541618
2024_04_20_16_15_27_993,0.2,0.0,86142,88311,31.92248,-21.05312,2.049144,0.06956603,6.173567,2.170793,0.37,-0.01369373,0.005988014,-0.02755387,0.09748339,0.6307065,4.738235
2024_04_20_16_15_28_114,0.2,0.0,86244,88411,31.89646,-21.01809,2.054649,0.06076268,6.180279,2.166773,0.36,-0.07633381,0.04792173,-0.03559919,-0.02756715,-0.005334615,0.04663504
2024_04_20_16_15_28_220,0.2,0.0,86331,88498,31.87404,-20.98785,2.059566,0.05248611,6.188655,2.163285,0.36,-0.09447953,0.09273242,-0.03723026,0.03921985,0.01612306,-0.1822915
2024_04_20_16_15_28_322,0.2,0.0,86414,88579,31.85272,-20.95968,2.064494,0.04282576,6.194652,2.159048,0.35,-0.08095747,0.05180054,-0.04109357,-0.1925826,-0.1143515,-0.04460103
2024_04_20_16_15_28_423,0.2,0.0,86497,88662,31.83202,-20.9313,2.068229,0.03615827,6.196696,2.154911,0.35,-0.04442793,-0.002759542,-0.03634495,0.08919834,-0.03287196,-0.1091426
2024_04_20_16_15_28_537,0.2,0.0,86593,88756,31.8089,-20.89776,2.071428,0.03365064,6.199263,2.151333,0.37,-0.003617879,0.03218153,-0.02779551,0.09217858,-0.02394616,0.02248399
2024_04_20_16_15_28_644,0.2,0.0,86681,88844,31.78776,-20.8663,2.075253,0.03162184,6.204482,2.148438,0.38,-0.05378822,0.07843716,-0.03043853,0.05108118,0.05073845,0.2021072
2024_04_20_16_15_28_760,0.2,0.0,86780,88943,31.76392,-20.83095,2.079592,0.02811286,6.208745,2.145044,0.37,-0.01523736,0.01187598,-0.03500464,0.05352497,0.09538233,0.1665968
2024_04_20_16_15_28_875,0.2,0.0,86875,89038,31.74249,-20.79692,2.082476,0.03069985,6.207809,2.144278,0.32,0.03714692,-0.005202112,0.007405742,-0.2014637,0.01737475,0.0371784
2024_04_20_16_15_28_975,0.2,0.0,86948,89112,31.72626,-20.77012,2.084923,0.03397128,6.209139,2.144971,0.31,0.01257224,0.0342546,-6.164308e-05,0.1164675,0.008255243,0.03803149
2024_04_20_16_15_29_093,0.2,0.0,87034,89197,31.70651,-20.73916,2.08763,0.03259816,6.212475,2.144987,0.32,-0.03121338,0.02198695,-0.001183558,0.008255243,0.02729893,0.1787711
2024_04_20_16_15_29_192,0.2,0.0,87107,89269,31.69011,-20.71345,2.090432,0.03098535,6.213574,2.14571,0.3,-0.01569609,0.002417479,0.009050421,-0.135541,-0.01361966,-0.3876127
2024_04_20_16_15_29_315,0.2,0.0,87194,89353,31.67083,-20.68305,2.093882,0.02956109,6.213447,2.146994,0.28,-0.001830257,-0.003589613,0.01203501,-0.2018809,0.05799532,-0.4130099
2024_04_20_16_15_29_425,0.2,0.0,87267,89422,31.65534,-20.65835,2.096414,0.02929956,6.212987,2.148295,0.26,-0.009587793,-0.01311103,0.01908411,0.752151,0.03459305,0.1836195
2024_04_20_16_15_29_525,0.2,0.0,87336,89487,31.64047,-20.63501,2.098105,0.0272468,6.212348,2.149654,0.29,-0.02827799,-0.0006957082,0.01872049,1.553416,0.02151727,-0.07999595
2024_04_20_16_15_29_626,0.2,0.0,87409,89555,31.62461,-20.61056,2.100266,0.02401905,6.212003,2.150888,0.29,-0.007551668,7.754378e-05,0.01010192,0.1779198,-0.3694296,0.3057867
2024_04_20_16_15_29_726,0.2,0.0,87481,89625,31.60876,-20.58561,2.102915,0.02470029,6.211729,2.152153,0.29,0.01971478,-0.01004487,0.01546067,-0.09429454,0.006243586,-0.2537463
2024_04_20_16_15_29_826,0.2,0.0,87552,89692,31.59361,-20.56149,2.105864,0.02548592,6.211173,2.153411,0.28,-0.001532926,-0.01013999,0.01216799,-0.06812811,0.0001341105,-0.1488868
2024_04_20_16_15_29_943,0.2,0.0,87635,89771,31.5759,-20.5335,2.107599,0.02441746,6.206576,2.155574,0.28,-0.01922934,-0.05139288,0.02131827,0.03901124,0.01239777,0.08323788
2024_04_20_16_15_30_059,0.2,0.0,87720,89854,31.55706,-20.50477,2.109834,0.01782081,6.199214,2.158295,0.3,-0.06971054,-0.06084689,0.02458563,0.1003444,-0.04088878,0.3859186
2024_04_20_16_15_30_159,0.2,0.0,87793,89927,31.54042,-20.47943,2.11286,0.01297386,6.195328,2.160892,0.3,-0.01945234,-0.01326769,0.02739611,0.08070468,-0.02536177,0.005041249
2024_04_20_16_15_30_276,0.2,0.0,87878,90013,31.52208,-20.44934,2.116524,0.01547137,6.193185,2.165237,0.31,0.06573623,-0.007451439,0.04357513,0.3176927,-0.009790063,0.03655255
2024_04_20_16_15_30_393,0.2,0.0,87969,90104,31.50236,-20.41655,2.119099,0.01993962,6.190545,2.169866,0.34,-0.00015793,-0.05060643,0.03388544,0.1929998,0.03175437,-0.1280028
2024_04_20_16_15_30_515,0.2,0.0,88072,90208,31.47884,-20.38038,2.121373,0.01742187,6.184855,2.17374,0.35,-0.02349478,-0.04063189,0.03178583,0.05918741,-0.005021691,0.08662882
2024_04_20_16_15_30_625,0.2,0.0,88161,90298,31.45861,-20.34826,2.124689,0.02112846,6.184948,2.177969,0.35,0.09005573,0.01081692,0.04549031,0.09280442,-0.2000481,-0.1976034
2024_04_20_16_15_30_726,0.2,0.0,88238,90377,31.44107,-20.32034,2.12763,0.02706837,6.183578,2.179695,0.3,0.0564642,-0.01284772,0.01164147,-0.3704428,0.01062453,0.1422502
2024_04_20_16_15_30_843,0.2,0.0,88321,90460,31.42225,-20.29128,2.129556,0.03147963,6.180213,2.180779,0.3,0.01847479,-0.03312497,0.01107885,-0.0166893,0.1732558,0.528221
2024_04_20_16_15_30_958,0.2,0.0,88404,90541,31.40304,-20.26278,2.131942,0.03198989,6.176792,2.181698,0.28,0.002389373,-0.0175379,0.005542695,-0.07349253,-0.007465481,-0.09026285
2024_04_20_16_15_31_060,0.2,0.0,88472,90608,31.38726,-20.23974,2.13467,0.0319819,6.174756,2.1821,0.27,-0.002123903,-0.02193717,0.004012621,0.01010299,0.01262128,-0.1079813
2024_04_20_16_15_31_173,0.2,0.0,88547,90683,31.36926,-20.2142,2.137436,0.03107217,6.173098,2.181458,0.27,-0.003094929,-0.002750099,-0.005047198,-0.09238719,-0.004142523,0.09561422
2024_04_20_16_15_31_276,0.2,0.0,88609,90749,31.35383,-20.1923,2.139907,0.03070731,6.172737,2.180701,0.26,-0.01991795,-0.02164762,-0.01466871,0.1653135,0.2574772,0.01454912
2024_04_20_16_15_31_387,0.2,0.0,88683,90827,31.33534,-20.16714,2.141859,0.02823004,6.170367,2.178629,0.28,-0.0258821,-0.01954826,-0.01845634,0.09334087,-0.01512468,-0.1465827
2024_04_20_16_15_31_494,0.2,0.0,88754,90899,31.31792,-20.14279,2.143925,0.02737517,6.17003,2.177499,0.3,-0.008757576,-8.62882e-05,-0.009664406,0.1625717,0.0007599592,-0.1430921
2024_04_20_16_15_31_609,0.2,0.0,88833,90983,31.29847,-20.11439,2.147477,0.02874882,6.172707,2.177297,0.3,0.003625866,0.03705863,-0.001249723,0.01448393,0.03676116,0.1192996
2024_04_20_16_15_31_709,0.2,0.0,88900,91054,31.28207,-20.09047,2.151028,0.02913285,6.176359,2.177279,0.29,0.004100341,0.03637401,-0.001436003,0.06091594,0.02673268,0.3963392
2024_04_20_16_15_31_825,0.2,0.0,88977,91135,31.26322,-20.06298,2.155087,0.02955949,6.180523,2.177228,0.29,0.004059251,0.03575083,-0.001422961,-0.003993511,-0.008970499,0.08588935
2024_04_20_16_15_31_926,0.2,0.0,89043,91205,31.24693,-20.03922,2.158592,0.02987374,6.184133,2.177364,0.29,-0.002903268,0.03106106,-0.001661187,-0.01719594,-0.007778406,-0.1358092
2024_04_20_16_15_32_041,0.2,0.0,89119,91287,31.22825,-20.01191,2.162616,0.03095552,6.187089,2.177401,0.28,0.01837747,0.02821114,0.003819774,-0.2523363,-0.007271766,0.1409305
2024_04_20_16_15_32_159,0.2,0.0,89191,91366,31.21068,-19.98583,2.167095,0.03245967,6.190737,2.177832,0.27,0.01045892,0.03335793,0.002152519,0.04449486,-0.002339482,-0.2150945
2024_04_20_16_15_32_276,0.2,0.0,89263,91443,31.19321,-19.96007,2.171328,0.03310842,6.193704,2.178055,0.27,0.004035419,0.01961321,-0.0002919051,0.0179708,0.02244115,0.05097128
2024_04_20_16_15_32_393,0.2,0.0,89337,91519,31.17537,-19.9338,2.17533,0.03382374,6.196567,2.178082,0.28,0.02116644,0.02864769,0.0009957959,-0.0384748,-0.06935,-0.1324201
2024_04_20_16_15_32_513,0.2,0.0,89417,91598,31.1565,-19.90584,2.179421,0.03476437,6.199677,2.178148,0.27,0.001749408,0.02778069,0.00133917,-0.09396672,0.01993775,-0.3233319
2024_04_20_16_15_32_627,0.2,0.0,89488,91667,31.1402,-19.88137,2.183426,0.03622059,6.203132,2.178736,0.26,0.0236519,0.02220179,0.008002144,0.004023314,-0.05730986,0.2449686
2024_04_20_16_15_32_741,0.2,0.0,89562,91738,31.12371,-19.8561,2.187268,0.03854127,6.204822,2.179752,0.26,0.0180115,0.01049808,0.008534605,-0.0680387,0.003747642,0.2198163
2024_04_20_16_15_32_841,0.2,0.0,89626,91798,31.10965,-19.83462,2.190542,0.04072346,6.206161,2.180764,0.26,0.02964629,0.01930243,0.01000768,-0.1528859,-0.005193054,-0.03946293
2024_04_20_16_15_32_959,0.2,0.0,89700,91867,31.09336,-19.81,2.194631,0.04235172,6.20901,2.181574,0.25,-0.00402406,0.01491193,-0.001349913,-1.184613,0.05572289,0.20192
2024_04_20_16_15_33_075,0.2,0.0,89773,91933,31.07738,-19.78641,2.198781,0.0417818,6.210329,2.18217,0.25,-0.005061206,0.01254747,0.002030673,-1.082107,0.006839633,-0.06444473
2024_04_20_16_15_33_192,0.2,0.0,89845,91999,31.06126,-19.7635,2.202294,0.03901904,6.210815,2.182374,0.24,-0.02771003,-0.002484626,0.0004842207,-0.818625,-0.005766749,-0.03959424
2024_04_20_16_15_33_293,0.2,0.0,89908,92054,31.04705,-19.74338,2.204893,0.03713352,6.211483,2.182576,0.25,-0.04357612,-0.01909046,0.004467446,-0.3995448,0.6125197,0.9898347
2024_04_20_16_15_33_408,0.2,0.0,89987,92130,31.02854,-19.7179,2.20804,0.02874936,6.206705,2.183367,0.29,-0.06367247,-0.02970793,0.01033631,0.2179742,-0.05926191,-0.1752172
2024_04_20_16_15_33_509,0.2,0.0,90062,92203,31.01123,-19.69291,2.210299,0.02578739,6.200906,2.185434,0.31,-0.007476851,-0.05602603,0.02577324,0.1773834,-0.03790855,0.08167419
2024_04_20_16_15_33_625,0.2,0.0,90152,92294,30.99056,-19.6618,2.212454,0.02655012,6.19478,2.188803,0.33,0.002064697,-0.06322017,0.0305899,0.1480877,0.0937283,0.3923373
2024_04_20_16_15_33_724,0.2,0.0,90234,92375,30.97147,-19.63368,2.214055,0.02624599,6.190003,2.191568,0.35,-0.0003685094,-0.03350674,0.02565905,0.1962185,-0.03235042,-0.1529204
2024_04_20_16_15_33_824,0.2,0.0,90319,92460,30.95136,-19.60427,2.215763,0.0261352,6.186714,2.194095,0.36,0.007126089,-0.03500392,0.02659017,0.1543164,-0.05187094,-0.2399683
2024_04_20_16_15_33_938,0.2,0.0,90419,92558,30.9272,-19.5697,2.218305,0.02536554,6.185671,2.196485,0.37,0.001310278,0.00469467,0.02011857,0.0731349,-0.01098215,0.06361306
2024_04_20_16_15_34_041,0.2,0.0,90507,92646,30.90572,-19.53893,2.220936,0.02530749,6.185821,2.198514,0.37,0.001454377,-0.005515462,0.01886529,-0.01657009,-0.00603497,-0.1615658
2024_04_20_16_15_34_142,0.2,0.0,90596,92733,30.88407,-19.50812,2.223566,0.02518125,6.186376,2.200082,0.38,0.007751285,0.01257956,0.01437697,0.1756847,-0.09135901,1.281842
2024_04_20_16_15_34_242,0.2,0.0,90684,92821,30.86295,-19.47674,2.226231,0.02966389,6.189606,2.202691,0.39,0.06920486,0.07744854,0.02596627,0.1631975,-0.1181364,0.04014372
2024_04_20_16_15_34_352,0.2,0.0,90785,92921,30.83864,-19.43991,2.230205,0.03735563,6.198411,2.205656,0.39,0.02318321,0.03763956,-0.001712781,-0.7320046,0.811249,-0.007604248
2024_04_20_16_15_34_457,0.2,0.0,90870,93006,30.81754,-19.41001,2.233962,0.03915166,6.20192,2.205737,0.33,0.008729059,0.03061038,-0.004473085,-0.4765987,0.007614493,0.03514346
2024_04_20_16_15_34_559,0.2,0.0,90943,93081,30.79955,-19.38453,2.237011,0.04148353,6.204066,2.205479,0.3,0.02761028,0.01467743,-0.003622941,-0.2196133,0.0513196,0.0428427
2024_04_20_16_15_34_659,0.2,0.0,91009,93150,30.78296,-19.36118,2.239583,0.04286411,6.205369,2.205166,0.29,-0.0001032911,0.02503185,-0.0001311965,0.0192225,0.0064224,0.2386086
2024_04_20_16_15_34_775,0.2,0.0,91084,93230,30.76413,-19.33507,2.243237,0.04244067,6.207805,2.204834,0.28,0.0002749637,0.02206163,-0.004266409,-0.02431869,-0.007331371,-0.05837436
2024_04_20_16_15_34_875,0.2,0.0,91149,93298,30.74794,-19.31226,2.246151,0.04349155,6.208625,2.204394,0.28,0.003276157,-0.0009569991,-0.007329064,0.07146597,0.02920627,-0.1403699
2024_04_20_16_15_34_976,0.2,0.0,91218,93371,30.73086,-19.28848,2.247747,0.0452013,6.207427,2.203404,0.29,0.01837577,-0.01406164,-0.009873986,0.02992153,-0.01473725,0.1261039
2024_04_20_16_15_35_092,0.2,0.0,91297,93456,30.71108,-19.26076,2.249592,0.04774142,6.205648,2.202093,0.29,0.03706063,-0.007814265,-0.0128191,2.10619,-0.4451424,1.233324
2024_04_20_16_15_35_209,0.2,0.0,91372,93537,30.69296,-19.23429,2.252922,0.05333619,6.204871,2.201625,0.27,0.09317103,-0.0528668,-0.01021493,0.2903044,-0.3615915,-0.145562
2024_04_20_16_15_35_314,0.2,0.0,91445,93612,30.67613,-19.20877,2.256046,0.06247403,6.201369,2.200457,0.3,0.07337143,-0.01750244,-0.009734442,0.3005266,0.04464388,0.1252107
2024_04_20_16_15_35_427,0.2,0.0,91528,93695,30.6559,-19.18012,2.259925,0.06509458,6.202371,2.198357,0.33,-0.01103531,0.009987901,-0.0254501,0.1003146,0.03117323,-0.07209368
2024_04_20_16_15_35_543,0.2,0.0,91619,93785,30.63325,-19.14926,2.264113,0.06400588,6.204337,2.195412,0.34,-0.01214144,0.03460617,-0.02675356,0.2395213,0.0307709,0.2445802
2024_04_20_16_15_35_661,0.2,0.0,91714,93879,30.60897,-19.11658,2.267855,0.06027426,6.209637,2.191993,0.37,-0.03864911,0.06156895,-0.02964019,0.2683997,0.01004338,-0.03763661
2024_04_20_16_15_35_774,0.2,0.0,91808,93974,30.5856,-19.08348,2.271212,0.05983803,6.213245,2.191343,0.34,0.002796806,0.01081418,-0.001356437,-0.2702475,0.0924617,0.7309308
2024_04_20_16_15_35_875,0.2,0.0,91884,94049,30.56725,-19.05684,2.273875,0.0591552,6.214242,2.191644,0.31,-0.002360761,0.02278225,0.006470969,-0.2504885,-0.3126711,-0.2605487
2024_04_20_16_15_35_991,0.2,0.0,91967,94128,30.54822,-19.02882,2.276452,0.05990568,6.215899,2.193037,0.28,0.00662195,-0.0009726305,0.01688473,-0.2524853,0.02577901,0.276017
2024_04_20_16_15_36_092,0.2,0.0,92035,94190,30.53282,-19.00653,2.278079,0.05963616,6.215707,2.194681,0.26,-0.005946075,-0.004041051,0.01837858,0.1648068,-0.01107156,0.07360149
2024_04_20_16_15_36_191,0.2,0.0,92101,94253,30.51791,-18.98494,2.27972,0.05952911,6.214785,2.196579,0.26,0.005517588,-0.008351703,0.0280115,1.727939,0.001750886,0.0756802
2024_04_20_16_15_36_293,0.2,0.0,92171,94321,30.50183,-18.96201,2.281716,0.05586992,6.210227,2.198658,0.29,-0.07435911,-0.0635874,0.02303784,0.2650619,0.07845461,-0.05915202
2024_04_20_16_15_36_410,0.2,0.0,92259,94408,30.48067,-18.93289,2.284487,0.04814143,6.204319,2.20102,0.32,-0.05451694,-0.03376012,0.021389,0.1718104,-0.03114343,0.1161061
2024_04_20_16_15_36_520,0.2,0.0,92349,94497,30.45912,-18.90278,2.287321,0.04333762,6.200886,2.20351,0.33,-0.01725685,-0.04104547,0.02981374,0.1340806,-0.05839765,-0.05851313
2024_04_20_16_15_36_625,0.2,0.0,92431,94578,30.43976,-18.87469,2.290038,0.04328755,6.198453,2.206549,0.34,0.01308572,-0.01201598,0.03109708,0.02270937,0.007420778,0.02080947
